ID;USD;EUR;JPY;GBP;CAD;CHF;INR;CNY;TRY;SAR;IDR;AED;THB;VND;EGP;KRW;RUB;ZAR;AUD
33410;366,3;304,6;50.918,00;224,6;418,6;566,4;7.704,50;1.966,80;1,6;1.366,00;717.069,80;1.337,70;9.408,90;2.970.308,50;1.221,00;265.812,00;0;1.053,30;477,9
33413;360,9;297,6;50.097,50;219,7;412,3;553,7;7.470,70;1.925,20;1,5;1.328,80;695.483,30;1.301,20;9.279,00;2.945.701,40;1.186,50;257.925,30;0;1.038,00;467,6
33414;363,4;302,1;50.456,00;223,3;415,2;564,3;7.675,60;1.956,10;1,6;1.372,40;706.658,20;1.343,80;9.343,30;2.993.032,40;1.231,20;267.305,00;0;1.051,10;476,3
33415;366,1;302,2;50.633,20;223,3;418,1;565;7.719,50;1.956,50;1,6;1.363,00;706.795,00;1.334,70;9.389,80;2.993.612,20;1.231,50;265.737,80;0;1.053,00;477,2
33416;364,8;302,6;50.375,00;223,4;416,5;565,2;7.684,70;1.957,30;1,6;1.366,90;707.089,00;1.338,50;9.382,50;2.994.857,30;1.232,00;266.166,70;0;1.048,80;475,2
33417;368,4;308,5;50.793,20;227,5;420,9;573,9;7.785,60;1.993,50;1,6;1.389,20;720.144,00;1.360,30;9.469,30;3.050.151,20;1.185,30;269.465,60;0;1.063,90;480,5
33420;368,9;310,2;51.052,10;228,4;421,8;577,3;7.786,90;2.001,40;1,6;1.387,80;725.388,60;1.359,00;9.502,30;3.062.269,40;1.233,50;267.829,30;0;1.071,00;483,1
33421;367,1;310,9;50.927,10;229,2;420;579,8;8.487,80;2.007,80;1,6;1.385,60;727.707,40;1.357,00;9.447,90;3.072.058,40;1.193,80;266.966,90;0;1.070,10;482,1
33422;369,3;312,3;51.534,00;230,1;423,2;584,9;9.685,60;2.015,80;1,6;1.435,50;730.601,00;1.354,40;9.513,10;3.084.273,70;1.198,50;268.177,90;0;1.075,20;484,2
33423;369,3;313,1;51.361,40;230,1;421,7;584,4;9.605,10;2.015,80;1,6;1.384,00;730.601,00;1.355,20;9.510,80;3.084.273,70;1.198,50;269.696,30;0;1.074,50;483,9
33424;369,9;312,2;51.158,90;228,9;423,6;582,6;9.652,70;2.005,60;1,6;1.374,80;726.905,50;1.346,20;9.510,70;3.068.673,20;1.192,50;267.582,60;0;1.071,50;480,8
33427;370,3;310,2;51.398,40;227,4;424;578,8;9.324,50;1.961,00;1,6;1.383,50;720.680,50;1.354,80;9.517,80;3.223.156,20;1.221,30;268.312,10;0;1.068,20;482,6
33428;369,2;310,2;51.198,80;227,6;423,9;580,8;9.550,30;1.962,10;1,6;1.386,20;721.072,60;1.357,50;9.500,20;3.224.909,80;1.239,70;271.205,70;0;1.069,30;483,2
33429;370,9;311,1;51.351,90;228,7;426;583,3;9.620,80;1.972,30;1,6;1.386,80;724.839,60;1.357,90;9.527,00;3.241.757,40;1.246,20;271.456,00;0;1.071,80;483,2
33430;368,3;311,8;51.003,30;229;422,1;585;9.506,90;1.974,30;1,6;1.392,10;725.574,80;1.363,10;9.468,00;3.245.045,50;1.247,50;271.468,00;0;1.065,90;479,9
33431;367,9;304,5;50.288,10;223;421,6;569,8;9.502,30;1.922,90;1,6;1.341,60;706.675,40;1.313,70;9.422,00;3.160.520,00;1.215,00;261.447,70;0;1.038,10;476,1
33434;367,8;304;50.245,60;222,6;420,8;569,2;9.348,00;1.960,90;1,6;1.338,90;717.115,80;1.339,10;9.414,80;3.182.434,10;1.206,30;268.394,00;0;1.055,10;474,3
33435;368,7;306,6;50.526,90;224,1;422,8;575,9;9.574,30;1.974,00;1,6;1.383,50;721.928,90;1.355,30;9.478,00;3.203.794,00;1.220,70;270.178,50;0;1.062,70;476,9
33436;368,9;305,2;50.451,70;223,2;422,9;573,2;9.570,20;1.966,70;1,6;1.377,10;719.260,70;1.348,50;9.465,30;3.191.952,90;1.228,60;269.180,00;0;1.055,00;473
33437;369;302;50.454,00;221,3;426,1;566,5;9.544,20;1.949,60;1,6;1.371,00;712.983,40;1.342,40;9.460,10;3.164.095,50;1.221,20;267.449,30;0;1.057,50;477,1
33438;370;299,1;50.504,30;218,9;427,2;560,3;9.560,30;1.928,30;1,6;1.376,60;705.189,40;1.348,00;9.455,20;3.129.506,90;1.207,90;266.578,60;0;1.051,40;472,2
33441;369,8;300,2;50.810,40;220;428;562,5;9.458,20;1.981,60;1,6;1.390,40;729.673,50;1.361,50;9.502,20;3.219.695,90;1.234,00;271.522,10;0;1.060,60;476,3
33442;367,4;298;50.328,00;218,1;424,3;560,5;9.454,90;1.964,90;1,6;1.364,40;723.529,30;1.336,10;9.406,90;3.192.584,60;1.235,20;267.387,30;0;1.052,50;472,6
33443;366;293,8;50.262,90;216,2;422,2;552,9;9.419,20;1.947,60;1,6;1.370,20;717.153,60;1.341,80;9.360,80;3.164.451,90;1.224,30;265.263,50;0;1.046,40;472,2
33444;364,9;296;50.678,10;217,9;420,6;558,6;9.381,40;1.963,70;1,6;1.377,10;723.078,30;1.348,40;9.394,50;3.190.594,50;1.225,80;267.923,60;0;1.047,10;472,3
33445;364,1;292,9;50.179,80;215,8;418,6;552;9.377,70;1.944,40;1,6;1.363,30;715.968,40;1.334,60;9.373,40;3.159.222,20;1.213,80;261.744,20;0;1.043,50;470,4
33448;365,1;296,1;50.420,60;218;419,5;559,3;9.310,10;1.951,10;1,6;1.369,70;718.806,50;1.341,20;9.379,90;3.239.817,60;1.211,20;265.588,70;0;1.052,50;471,8
33449;361,4;292,7;49.778,40;215;416,5;552,1;9.300,90;1.924,10;1,6;1.360,10;708.884,00;1.331,80;9.280,50;3.195.095,00;1.210,10;262.879,30;0;1.038,00;465
33450;362,9;292,9;49.851,50;215,3;418,5;553,4;9.348,00;1.927,00;1,6;1.359,20;709.925,50;1.331,00;9.313,50;3.199.789,10;1.211,90;261.978,90;0;1.040,80;466,5
33451;363,4;295,4;50.038,10;217,1;417,8;557,9;9.345,50;1.942,60;1,6;1.371,90;715.673,20;1.343,30;9.334,70;3.225.695,20;1.220,20;265.413,30;0;1.046,00;469,5
33452;357,8;287,5;48.906,00;211;411,6;539,7;9.262,10;1.888,40;1,6;1.325,70;695.709,70;1.298,20;9.137,60;3.135.715,30;1.186,20;256.574,70;0;1.023,00;456,9
33455;356,5;283,9;48.609,10;208,5;408,2;532,9;9.046,00;1.860,90;1,6;1.319,20;690.675,50;1.291,80;9.098,00;3.116.694,50;1.168,70;255.392,70;0;1.013,50;455,6
33456;357;283;48.430,60;208,5;410,2;533,3;9.129,40;1.866,00;1,6;1.339,80;692.584,20;1.311,40;9.154,40;3.125.307,60;1.177,20;259.971,90;0;1.013,50;455,7
33457;356,8;282,4;48.451,10;208,2;408,2;532,9;9.132,30;1.862,80;1,6;1.335,90;691.388,20;1.308,00;9.107,40;3.119.910,60;1.145,70;259.330,40;0;1.011,50;452,9
33458;357,6;285,4;48.792,30;210,5;410,1;539,5;9.152,10;1.884,00;1,6;1.356,20;699.262,00;1.328,00;9.179,50;3.155.441,70;1.158,70;263.247,00;0;1.022,60;458,5
33459;358,2;286,6;48.999,10;211,2;411,2;542,3;9.227,50;1.889,90;1,6;1.349,40;701.468,60;1.332,20;9.172,50;3.165.398,80;1.162,40;262.440,90;0;1.025,80;457,5
33462;358,2;286,3;48.888,60;211;411;541,1;9.260,90;1.914,10;1,6;1.336,10;702.730,10;1.314,70;9.155,40;3.203.056,10;1.179,20;261.298,20;0;1.019,70;456,6
33463;356,8;286,2;48.683,30;210,8;409;540,6;9.211,90;1.912,30;1,6;1.341,90;702.050,60;1.314,00;9.157,10;3.199.958,80;1.192,40;262.225,80;0;1.020,50;456,1
33464;355,9;286;48.606,50;210,9;407,4;540,9;9.253,20;1.913,40;1,6;1.337,40;702.463,40;1.309,60;9.137,20;3.201.840,60;1.193,10;262.005,60;0;1.021,10;455,5
33465;358,4;287,7;48.880,40;212,3;409,3;545,6;9.300,50;1.926,30;1,6;1.343,00;707.189,10;1.315,10;9.192,30;3.223.380,40;1.201,10;263.768,20;0;1.033,20;461,1
33466;357,8;291,7;49.077,60;215,3;409,3;551,1;9.281,70;1.953,10;1,6;1.350,70;717.049,90;1.322,50;9.202,10;3.268.326,20;1.217,90;263.932,10;0;1.037,40;462,6
33469;361,2;302,9;49.899,00;221,5;413,7;560,5;9.337,40;1.983,90;1,7;1.345,90;724.050,30;1.318,00;9.286,40;3.218.789,20;1.198,50;270.240,90;0;1.052,60;465,4
33470;353,8;294,6;48.679,10;215,9;404,5;547,4;9.205,10;1.933,80;1,6;1.319,30;705.754,10;1.291,80;9.112,20;3.137.452,80;1.192,20;257.538,90;0;1.029,20;453
33471;356,3;289,1;48.654,00;212,5;406,8;543,4;9.223,00;1.902,70;1,6;1.314,80;694.424,20;1.287,50;9.104,00;3.087.085,20;1.173,10;255.926,30;0;1.020,60;454,8
33472;356,2;284,8;48.606,10;210;406,7;536,5;9.227,80;1.880,30;1,6;1.324,50;686.249,20;1.296,90;9.112,30;3.050.743,20;1.159,30;258.226,60;0;1.017,60;451
33473;353,7;286,5;48.496,20;211,5;405,7;542,1;9.191,50;1.894,50;1,6;1.336,90;691.417,80;1.309,10;9.181,00;3.073.720,40;1.188,60;261.345,50;0;1.020,30;450,6
33476;353,7;286,5;48.496,20;211,5;405,7;542,1;9.138,70;1.920,20;1,6;1.336,90;704.032,10;1.309,10;9.181,00;3.219.238,00;1.184,60;261.345,50;0;1.020,30;450,6
33477;353,8;286;48.475,20;210,5;404,1;538,4;9.174,00;1.911,10;1,6;1.324,90;700.669,60;1.297,40;9.095,00;3.203.862,80;1.178,10;259.407,80;0;1.016,50;451,4
33478;354,5;285,1;48.455,30;209,8;403,9;538;9.158,30;1.904,10;1,6;1.316,60;698.109,20;1.289,20;9.093,20;3.192.155,10;1.169,10;257.542,20;0;1.018,20;450,8
33479;351,3;283,4;48.097,20;208,9;401,6;535,8;9.035,60;1.896,20;1,6;1.327,90;695.206,10;1.300,30;9.045,00;3.178.880,40;1.164,20;258.685,50;0;1.013,40;451,6
33480;347,4;280,8;47.532,40;206,7;396,2;530,6;8.953,70;1.875,90;1,6;1.305,60;687.789,90;1.278,50;8.958,80;3.144.969,10;1.151,80;255.223,20;0;1.002,10;441,7
33483;348;280,7;47.546,30;206,5;397;533,3;8.931,10;1.874,50;1,6;1.303,10;683.872,00;1.276,00;8.935,20;3.135.960,60;1.150,20;255.418,20;0;999,6;443,7
33484;347,4;279,3;47.216,60;205,3;396,4;530,2;8.976,30;1.863,50;1,6;1.302,40;679.868,20;1.275,30;8.895,20;3.117.600,70;1.155,70;254.446,30;0;995,7;446,7
33485;348,7;279,9;47.241,30;205,8;397,8;531,6;8.973,80;1.868,50;1,6;1.308,60;681.705,00;1.281,40;8.933,60;3.126.023,60;1.161,90;258.344,90;0;999,4;444,1
33486;347,4;279,3;47.195,50;205,2;396,5;530,4;8.955,90;1.862,60;1,6;1.304,40;679.563,90;1.277,40;8.895,30;3.116.205,70;1.158,40;257.097,50;0;996,4;442,2
33487;348,1;278,6;47.349,50;205;396,5;530,4;8.979,00;1.860,60;1,6;1.303,00;678.830,40;1.276,00;8.896,00;3.112.841,90;1.157,20;256.553,50;0;994;441,5
33490;350,6;275,1;47.314,10;202,6;398,4;521,8;9.017,00;1.870,90;1,6;1.308,70;686.099,10;1.281,40;8.936,00;3.281.645,10;1.160,10;257.679,50;0;995,9;442,3
33491;351,7;276;47.418,50;203,3;400,7;520,4;9.053,70;1.877,00;1,6;1.322,90;688.350,20;1.295,40;9.006,00;3.292.412,10;1.166,70;261.421,90;0;998,3;445,5
33492;345,3;271,3;46.570,30;200,1;393;513,2;8.903,90;1.847,40;1,6;1.297,50;677.489,10;1.270,50;8.823,80;3.240.462,80;1.148,30;255.956,40;0;981,7;437,3
33493;346,1;270,5;46.369,60;199,7;393,6;511,1;8.919,50;1.843,40;1,6;1.298,10;676.021,90;1.271,10;8.854,60;3.233.445,60;1.154,70;256.605,10;0;978,5;434,4
33494;344,3;268,7;46.112,10;198,8;391,5;508,3;8.891,50;1.835,10;1,6;1.287,80;672.991,50;1.261,00;8.805,00;3.218.950,60;1.149,50;253.566,60;0;976,9;434,2
33497;345,4;267,9;46.116,30;198,6;392,2;504,9;8.798,30;1.833,40;1,6;1.286,50;676.845,50;1.259,70;8.830,10;3.247.143,60;1.139,30;254.657,00;0;975;431
33498;346,2;268;46.335,50;198,7;393,2;505,1;8.980,00;1.834,20;1,6;1.326,80;677.147,30;1.273,10;8.810,20;3.248.591,30;1.146,00;256.161,10;0;972,7;432
33499;348,3;271,3;46.718,30;201,2;396,2;511,4;9.018,80;1.857,30;1,6;1.312,60;685.681,00;1.285,40;8.891,10;3.289.531,60;1.168,40;258.318,20;0;982,7;435
33500;348,6;272,8;46.890,10;201,7;395,8;515,3;9.026,10;1.862,10;1,6;1.306,90;687.463,30;1.279,90;8.894,00;3.298.082,00;1.171,40;256.146,00;0;984,5;437,1
33501;348,6;272,6;46.816,30;201,8;395,1;513,6;9.017,20;1.863,20;1,6;1.306,20;687.860,70;1.279,10;8.905,20;3.299.988,30;1.172,10;257.171,80;0;985,6;437,7
33504;349,3;270,7;46.459,90;200,3;396,9;509,7;9.035,70;1.869,10;1,6;1.305,30;685.213,40;1.278,30;8.901,50;3.302.307,70;1.155,50;255.234,10;0;982,6;435,5
33505;351,9;273,1;46.904,50;202,4;400,9;512,6;9.105,60;1.889,00;1,7;1.320,70;692.516,40;1.293,30;8.996,40;3.337.503,70;1.169,80;261.374,80;0;991,1;440
33506;352,8;275,1;47.006,20;203,5;400,6;516,9;9.106,20;1.899,20;1,7;1.322,90;696.271,90;1.295,50;9.004,40;3.355.602,70;1.176,20;261.118,50;0;996;443,1
33507;351,9;274,4;47.008,00;203,1;399;515,8;9.065,50;1.895,20;1,7;1.318,90;694.794,20;1.291,60;8.987,40;3.348.481,30;1.173,60;260.955,20;0;994,5;443,1
33508;348,5;271;46.476,80;200,6;394,8;508,4;9.003,60;1.871,70;1,6;1.302,90;686.201,40;1.275,30;8.880,20;3.307.069,10;1.159,00;256.910,60;0;978,4;436,1
33511;354,9;273,6;47.121,00;202,5;401,2;514,2;9.120,50;1.889,60;1,7;1.336,00;698.068,30;1.303,40;9.039,50;3.739.925,10;1.174,20;262.333,60;0;993,3;443
33512;354;273,7;47.179,90;202,5;400,6;514,3;9.118,10;1.889,90;1,7;1.326,00;698.191,20;1.298,30;9.020,90;3.740.583,90;1.170,30;262.339,30;0;994,6;444,3
33513;356;274,6;47.192,40;203,2;402,5;517,1;9.158,10;1.896,50;1,7;1.332,90;700.631,20;1.305,10;9.082,90;3.753.656,00;1.174,40;263.941,90;0;1.000,20;445,2
33514;356,8;275,6;46.625,50;203,8;403,9;519,8;9.188,50;1.902,40;1,7;1.339,40;702.807,00;1.311,50;9.088,70;3.765.313,10;1.178,00;264.761,60;0;1.000,70;449,6
33515;356,3;277,1;46.355,90;204,9;404;523;9.167,70;1.912,30;1,7;1.344,00;706.463,80;1.316,00;9.082,70;3.784.904,50;1.195,20;267.138,00;0;1.000,00;448,9
33518;359,7;280;46.529,90;207,3;405,9;529,6;9.264,00;1.934,40;1,7;1.350,60;711.993,00;1.322,50;9.148,50;3.882.037,50;1.195,90;269.552,40;0;1.013,80;452,2
33519;357,6;281;46.512,00;208,6;404,1;530,8;9.244,00;1.946,70;1,7;1.356,50;716.506,00;1.328,80;9.146,00;3.906.643,60;1.216,70;271.808,40;0;1.011,80;453,3
33520;357,7;280,4;46.502,90;208,3;404,1;529,1;9.229,80;1.944,10;1,7;1.328,90;715.563,00;1.301,30;9.092,30;3.901.502,30;1.182,90;266.295,30;0;1.007,90;447,1
33521;359,5;282,3;46.836,60;209,6;404,1;532,8;9.267,80;1.955,90;1,7;1.352,90;719.892,70;1.324,00;9.157,80;3.925.109,50;1.190,00;270.159,40;0;1.017,70;454,2
33522;357,8;280,8;46.448,20;208,1;403,9;530,5;9.219,90;1.941,80;1,7;1.340,50;714.722,00;1.313,40;9.117,00;3.896.916,90;1.181,50;267.626,00;0;1.008,00;448,2
33525;358,5;282,2;46.268,90;208,9;404,3;531,5;9.234,00;1.932,90;1,7;1.344,30;709.123,10;1.316,60;9.118,30;3.936.107,80;1.194,80;269.094,30;0;1.012,10;448,1
33526;357,6;283,6;46.531,90;210,1;404,1;534,1;9.233,90;1.948,30;1,8;1.348,90;714.763,60;1.320,90;9.111,00;3.967.416,60;1.204,40;269.695,90;0;1.013,00;448,4
33527;356,6;281,2;46.366,10;208,4;403,4;530,3;9.213,80;1.932,60;1,7;1.332,60;709.015,80;1.304,80;9.054,40;3.935.512,50;1.194,70;265.891,40;0;1.009,70;448,1
33528;358,3;282,7;46.502,50;209,5;404,7;533,1;9.242,90;1.942,60;1,8;1.339,60;712.703,50;1.315,50;9.179,00;3.955.981,80;1.200,90;268.269,30;0;1.014,80;449,7
33529;359,6;281,5;46.643,80;208,5;404,6;530,5;9.247,50;1.933,30;1,8;1.344,70;709.277,40;1.316,80;9.068,20;3.936.964,70;1.195,10;268.835,00;0;1.015,60;449,5
33532;363,8;285,1;47.564,90;211,6;410,3;538,6;9.398,70;1.957,60;1,8;1.365,30;722.181,80;1.336,90;9.269,60;4.105.837,20;1.206,30;273.458,30;0;1.030,90;457,1
33533;362,4;284,7;47.499,70;211,3;408,5;536,3;9.365,70;1.954,90;1,8;1.359,40;721.192,00;1.331,10;9.235,80;4.100.209,90;1.214,40;271.509,00;0;1.025,80;455,1
33534;362,2;286,2;47.717,00;212,4;408,1;539,9;9.347,90;1.966,00;1,8;1.359,90;725.297,70;1.331,80;9.252,20;4.123.552,10;1.221,30;271.503,10;0;1.032,50;462,7
33535;361;284,2;47.325,30;210,8;405,4;537;9.307,00;1.949,90;1,8;1.349,60;719.344,00;1.321,50;9.205,80;4.089.703,50;1.211,30;269.016,20;0;1.027,90;459,2
33536;362;285,4;47.589,90;211,5;407,7;538,3;9.337,10;1.956,40;1,8;1.358,20;721.758,70;1.331,40;9.226,10;4.103.431,80;1.215,40;271.766,70;0;1.029,80;460,3
33539;358,5;283,9;47.351,10;210,5;403,5;537,2;9.249,20;1.924,00;1,8;1.343,80;712.840,50;1.315,80;9.154,50;4.030.758,80;1.189,00;269.964,10;0;1.023,80;457,5
33540;357,4;280,1;46.736,90;207,5;401,8;528,1;9.213,60;1.896,90;1,8;1.320,90;702.814,20;1.293,50;9.096,30;3.974.065,00;1.192,30;263.640,80;0;1.014,60;451,1
33541;359,4;278,3;47.057,80;206,2;402,8;525,7;9.287,90;1.884,80;1,8;1.333,90;698.338,30;1.306,10;9.133,20;3.948.755,90;1.184,70;267.121,10;0;1.011,80;455,9
33542;357,5;276,7;46.668,50;205,1;401,1;523,6;9.241,40;1.875,40;1,8;1.340,50;694.845,40;1.312,60;9.097,80;3.929.005,00;1.182,20;268.195,40;0;1.010,10;458,6
33543;357,8;275,7;46.572,00;204,5;400,9;522,5;9.244,90;1.869,40;1,8;1.334,50;692.646,10;1.306,70;9.126,30;3.916.569,50;1.180,80;267.842,40;0;1.008,80;457,2
33546;356,4;269,9;45.932,20;200,1;399,3;511,4;9.183,20;1.903,50;1,7;1.327,10;702.457,10;1.299,50;9.066,40;4.415.379,20;1.172,30;266.907,30;0;997,8;453,2
33547;356,6;271,7;46.281,00;201,4;399,9;516,7;9.197,80;1.915,80;1,8;1.341,80;707.020,30;1.313,90;9.070,90;4.444.061,90;1.194,10;268.871,30;0;999,3;455
33548;354,5;269,8;46.026,00;200,1;398,8;513,8;9.137,20;1.903,20;1,7;1.328,50;702.360,40;1.300,80;9.025,10;4.414.771,30;1.187,10;266.025,10;0;996,3;453,3
33549;354,5;268,3;45.929,60;199,2;396,5;510,1;9.137,20;1.893,10;1,7;1.324,90;698.611,60;1.297,50;8.994,80;4.391.208,10;1.180,70;265.879,10;0;991;451
33550;352,9;269,2;45.971,80;199,7;397,7;512,1;9.123,50;1.898,90;1,7;1.322,30;700.772,40;1.294,90;8.994,70;4.404.789,60;1.177,50;265.563,40;0;986,5;447,9
33553;354,9;270,5;46.130,00;200,6;401,6;514,5;9.149,80;1.907,50;1,8;1.328,20;700.156,70;1.300,80;9.033,50;4.172.435,70;1.171,30;265.412,80;0;995,8;451,4
33554;354,8;269,6;45.969,40;200,1;401,3;514,7;9.148,90;1.902,90;1,8;1.329,60;698.479,40;1.302,10;9.033,80;4.162.440,30;1.182,70;266.432,70;0;993,7;451,1
33555;356,6;271,4;46.405,80;201,3;403,4;517,9;9.200,60;1.914,80;1,8;1.338,20;702.815,90;1.310,50;9.077,80;4.188.282,40;1.189,80;268.348,50;0;998;453,7
33556;355,9;269,6;46.197,40;200,4;402,8;515,1;9.175,30;1.906,20;1,8;1.334,30;699.659,00;1.306,80;9.059,10;4.169.469,40;1.184,50;267.579,10;0;994,3;452,4
33557;355,5;271,3;46.170,80;201;401,9;516,5;9.165,80;1.911,30;1,8;1.337,10;701.539,50;1.309,50;9.059,30;4.180.676,00;1.185,70;268.433,90;0;994,2;452,7
33560;360,8;270,4;46.693,00;201,5;407,5;514,8;9.349,10;1.916,20;1,8;1.358,10;719.117,60;1.330,00;9.193,50;4.671.113,90;1.203,80;272.527,00;0;1.005,20;460,7
33561;363;271,2;47.130,40;202,1;409,4;515,3;9.358,40;1.921,80;1,8;1.356,50;721.186,60;1.328,60;9.224,00;4.684.553,30;1.203,60;272.038,10;0;1.009,10;459,4
33562;362,6;271;47.041,10;201,9;412;515,8;9.348,70;1.920,20;1,8;1.361,10;720.591,70;1.332,90;9.216,40;4.680.688,90;1.202,60;273.418,70;0;1.008,30;459,6
33563;364,3;271,4;47.171,50;202,7;413,7;516,3;9.386,70;1.927,60;1,8;1.380,20;723.365,80;1.333,80;9.274,20;4.698.708,40;1.207,30;274.684,10;0;1.015,80;460,7
33564;368;272,7;47.630,90;204,6;418,5;519,3;9.487,30;1.946,30;1,8;1.377,90;730.410,90;1.349,40;9.342,00;4.744.471,20;1.219,00;276.494,80;0;1.020,10;464,6
33567;369,1;273;47.175,90;205,1;420,4;520;9.529,50;1.950,80;1,8;1.382,60;731.636,30;1.354,10;9.347,00;4.626.420,70;1.218,40;277.937,70;0;1.022,60;466,3
33568;366,3;270,6;46.927,70;203,8;415,8;513,6;9.450,80;1.938,40;1,8;1.371,60;726.997,10;1.346,70;9.273,40;4.597.085,30;1.215,80;275.467,10;0;1.011,80;461,8
33569;367,1;276,9;47.835,20;207,8;417,8;524,1;9.490,20;1.975,90;1,9;1.386,80;741.056,30;1.358,10;9.338,50;4.685.986,90;1.239,10;278.088,20;0;1.027,20;467,2
33570;366,1;276,2;47.516,10;207;415,7;523,3;9.452,50;1.969,10;1,9;1.371,90;738.518,10;1.343,60;9.321,00;4.669.936,70;1.234,50;276.292,10;0;1.024,60;467,2
33571;366,3;277,9;47.629,40;207,5;415,4;526,1;9.466,70;1.973,80;1,9;1.371,40;740.279,10;1.343,10;9.297,60;4.681.072,30;1.237,10;277.075,40;0;1.022,30;467,2
33574;368,4;276,8;47.845,10;207,4;417,9;524,6;9.537,90;1.979,40;1,9;1.380,10;732.055,20;1.351,60;9.378,30;4.749.687,60;1.217,10;277.760,50;0;1.025,90;469,7
33575;362,9;273,4;46.704,10;204,9;409,4;514,9;9.310,30;1.944,80;1,8;1.354,20;719.273,70;1.326,20;9.184,00;4.666.759,20;1.214,30;272.574,70;0;1.008,10;459,9
33576;365,3;275,4;47.316,80;206;414,2;522,1;9.405,70;1.966,10;1,9;1.372,60;727.123,00;1.344,40;9.273,90;4.717.686,60;1.227,90;275.811,80;0;1.018,50;465
33577;364,8;270,8;46.928,40;203,4;414,4;513,5;9.399,90;1.941,50;1,8;1.364,90;722.643,30;1.337,00;9.237,20;4.658.688,00;1.214,80;274.706,50;0;1.014,60;466
33578;367,8;270,3;47.124,00;203,1;417,7;510,9;9.504,00;1.939,10;1,9;1.367,00;726.721,80;1.339,00;9.323,20;4.652.905,90;1.215,30;275.695,90;0;1.021,10;472,6
33581;370,7;272,7;47.607,20;205,2;421,4;515,6;9.597,40;1.990,90;1,9;1.390,30;740.957,20;1.361,80;9.408,60;4.815.399,20;1.225,10;281.036,50;0;1.030,10;480,4
33582;368,1;271,2;47.329,40;203,6;417,9;513,5;9.506,60;1.975,00;1,9;1.383,80;734.243,20;1.355,40;9.323,40;4.777.004,40;1.217,80;278.673,60;0;1.015,20;475,1
33583;366,5;269,8;47.331,20;202,5;418,1;510,3;9.466,20;1.964,50;1,9;1.366,50;728.327,20;1.338,50;9.294,10;4.751.635,80;1.211,10;277.026,60;0;1.015,70;473,4
33584;359,5;265,4;46.502,50;198,7;410,3;501,8;9.290,60;1.928,10;1,8;1.348,60;715.964,20;1.321,00;9.107,70;4.663.459,00;1.188,80;272.139,20;0;993,9;465,6
33585;359,1;265,3;46.239,80;197,6;410,8;501,9;9.287,50;1.917,20;1,8;1.343,20;711.882,50;1.315,70;9.099,80;4.637.111,20;1.182,10;270.680,70;0;994;465,1
33588;359,7;265;46.202,60;197,5;410,7;501,5;9.280,00;1.941,90;1,8;1.346,60;714.263,00;1.319,00;9.122,10;4.669.286,70;1.186,70;271.317,00;0;998,2;464,9
33589;357,4;263,1;45.987,90;196,3;409,6;498,2;9.223,10;1.930,80;1,8;1.342,20;714.296,80;1.314,80;9.079,80;4.642.627,50;1.187,70;271.579,00;0;991,6;462,8
33590;357,9;262,7;45.987,70;196,1;411,1;498,6;9.248,50;1.928,70;1,8;1.303,40;714.674,20;1.315,10;9.076,00;4.637.655,50;1.186,40;271.734,30;0;991,5;463,6
33591;358,9;261,5;46.049,20;195,8;413,8;496,2;9.258,80;1.925,10;1,8;1.301,80;714.227,50;1.313,40;9.082,60;4.629.053,20;1.184,20;271.230,30;0;993,3;464,1
33592;358,3;257,3;45.702,50;192,6;413,8;487,9;9.232,00;1.894,50;1,8;1.288,60;704.969,40;1.300,10;9.053,80;4.555.472,50;1.165,40;268.151,80;0;986;461,8
33595;359,7;254,6;45.462,30;191,7;416,8;483,3;9.204,40;1.882,60;1,8;1.338,60;709.929,30;1.310,90;9.054,20;4.526.763,80;1.159,90;270.165,90;0;985,3;472,1
33596;359,7;255,3;45.691,30;191,7;415,3;485,7;9.289,60;1.884,10;1,8;1.339,70;716.604,90;1.312,00;9.073,10;4.530.490,20;1.161,20;273.731,30;0;985,6;472,2
33597;359,7;255,3;45.691,30;191,7;415,3;485,7;9.289,60;1.884,10;1,8;1.339,70;716.604,90;1.312,00;9.073,10;4.530.490,20;1.161,20;273.731,30;0;985,6;472,2
33598;359,7;255,3;45.691,30;191,7;415,3;485,7;9.289,60;1.884,10;1,8;1.339,70;716.604,90;1.312,00;9.073,10;4.530.490,20;1.161,20;273.731,30;0;985,6;472,2
33599;353,3;250,6;44.362,40;188,2;409,7;477;9.103,90;1.850,70;1,8;1.330,90;703.878,70;1.303,30;8.919,50;4.450.033,40;1.142,60;269.335,90;0;966,7;464,9
33602;353,2;250,8;44.403,80;189,2;409,4;479;9.079,40;1.903,40;1,8;1.327,50;707.537,00;1.300,10;8.926,20;4.592.757,70;1.172,80;267.676,10;0;971,8;464,9
33603;353,2;250,3;44.151,40;188,8;408,5;478,8;9.080,60;1.900,60;1,8;1.321,00;706.524,60;1.293,70;8.922,80;4.586.186,20;1.171,10;268.147,80;0;968,5;465,1
33604;353,2;250,3;44.151,40;188,8;408,5;478,8;9.080,60;1.900,60;1,8;1.321,00;706.524,60;1.293,70;8.922,80;4.586.186,20;1.171,10;268.147,80;0;968,5;465,1
33605;350,9;250,4;43.686,40;187,9;404,7;479,1;9.063,30;1.890,70;1,8;1.314,10;702.328,40;1.287,00;8.906,40;4.562.277,40;1.136,70;266.749,90;0;965,8;466,7
